name,price,section
Соба с курицей в кисло-сладком соусе,405,WOK
Соба с морепродуктами в соусе терияки,450,WOK
Соба с овощами в сливочном соусе,380,WOK
Соба со свининой в сливочном соусе,385,WOK
Удон с курицей в остро-сладком соусе,400,WOK
Удон с морепродуктами в соусе терияки,430,WOK
Удон с овощами в сливочном соусе,360,WOK
Удон со свининой в кисло-сладком соусе,400,WOK
Фунчоза с курицей в остро-сладком соусе,465,WOK
Фунчоза с морепродуктами в сливочном соусе,510,WOK
Фунчоза с овощями в сливочном соусе,440,WOK
Фунчоза со свининой в соусе терияки,445,WOK
Яичная лапша с курицей в остро-сладком соусе,435,WOK
Яичная лапша с морепродуктами в соусе терияки,480,WOK
Яичная лапша с овощами в сливочном соусе,410,WOK
Яичная лапша со свининой в остро-сладком соусе,415,WOK
Картофель Фри Большой,120,Хот Боул
Хот Боул с креветкой,320,Хот Боул
Хот Боул с лососем,350,Хот Боул
Хот Боул с угрем,380,Хот Боул
Хосомаки с крабом,130,Хосомаки
Хосомаки с креветкой,150,Хосомаки
Хосомаки с лососем,170,Хосомаки
Хосомаки с огурцом,100,Хосомаки
Хосомаки с тунцом,155,Хосомаки
Хосомаки с угрем,170,Хосомаки
Хосомаки с чукой,100,Хосомаки
Футомаки с крабом,160,Футомаки
Футомаки с креветкой,190,Футомаки
Футомаки с лососем,200,Футомаки
Футомаки с огурцом,140,Футомаки
Футомаки с тунцом,170,Футомаки
Футомаки с угрем,200,Футомаки
Футомаки с чукой,120,Футомаки
Grilled Salmon,415,Темпурные роллы
Вакай,310,Темпурные роллы
Креветка Темпура,350,Темпурные роллы
Кэни Хот,300,Темпурные роллы
Темаки с крабом,110,Темаки
Темаки с курицей,120,Темаки
Темаки с лососем,180,Темаки
Суши с креветкой,85,Суши
Суши с лососем,100,Суши
Суши с угрем,110,Суши
Запеченные мидии в сырно-сливочном соусе,400,СУПЫ И МИДИИ
Мидии в сливочно-чесночном соусе,720,СУПЫ И МИДИИ
Мидии в соусе том-ям,760,СУПЫ И МИДИИ
Том-Ям с креветками,620,СУПЫ И МИДИИ
Том-Ям с курицей,530,СУПЫ И МИДИИ
Весенний,385,Сложные роллы
Гесенай,420,Сложные роллы
Грин Люкс,400,Сложные роллы
Изуми Гринн,440,Сложные роллы
Калифорния с крабом,300,Сложные роллы
Калифорния с креветкой,320,Сложные роллы
Калифорния с лососем,350,Сложные роллы
Калифорния с тунцом,320,Сложные роллы
Калифорния с угрем,350,Сложные роллы
Лотос,375,Сложные роллы
Нежный,420,Сложные роллы
Отару,330,Сложные роллы
Сунаку,280,Сложные роллы
Токио Кранч,400,Сложные роллы
Фан Чили,400,Сложные роллы
Филадельфия,450,Сложные роллы
Филадельфия Классик,260,Сложные роллы
Филадельфия Королевская,470,Сложные роллы
Филадельфия с крабом,450,Сложные роллы
Филадельфия с креветкой,500,Сложные роллы
Филадельфия с угрем,450,Сложные роллы
Цезарь,300,Сложные роллы
Чикен Грин,280,Сложные роллы
Эбикай,360,Сложные роллы
Замеченный Mix,1600,СЕТЫ
Запеченный Большой,2200,СЕТЫ
Император,3750,СЕТЫ
Инь-Янь,1550,СЕТЫ
Калифорния,1400,СЕТЫ
Классика,1100,СЕТЫ
Лосось,1450,СЕТЫ
Мега Люкс,1650,СЕТЫ
Мегаклассика,1850,СЕТЫ
Моряк,800,СЕТЫ
На двоих,1050,СЕТЫ
Пиранья,3100,СЕТЫ
Рай,1600,СЕТЫ
Ронал Микс,2250,СЕТЫ
Самурай,1300,СЕТЫ
Токио,1700,СЕТЫ
Филадельфия,1600,СЕТЫ
Футо-Классика,1250,СЕТЫ
Хироко,1250,СЕТЫ
Хот Сет,1550,СЕТЫ
Элита,1700,СЕТЫ
Япония,3400,СЕТЫ
4 Сыра 33см,650,ПИЦЦА
4 Сыра 38см,900,ПИЦЦА
Ассорти 33см,700,ПИЦЦА
Ассорти 38см,900,ПИЦЦА
Гавайская 33см,750,ПИЦЦА
Гавайская 38см,950,ПИЦЦА
Маргарита 33см,500,ПИЦЦА
Маргарита 38см,650,ПИЦЦА
Морская 33см,700,ПИЦЦА
Морская 38см,1000,ПИЦЦА
Мясная 33см,750,ПИЦЦА
Мясная 38см,1000,ПИЦЦА
Пеперонни 33см,650,ПИЦЦА
Пеперонни 38см,850,ПИЦЦА
Онигири с крабом,110,Онигири
Онигири с креветкой,150,Онигири
Онигири с курицей,110,Онигири
Онигири с лососем,140,Онигири
Онигири с свининой,100,Онигири
Онигири с угрем,150,Онигири
Бабл Ти 300мл,250,КОКТЕЙЛИ
Бабл Ти 500мл,290,КОКТЕЙЛИ
Милкшейк 300мл,190,КОКТЕЙЛИ
Милкшейк 500мл,205,КОКТЕЙЛИ
Мохито 300мл,170,КОКТЕЙЛИ
Мохито 500мл,195,КОКТЕЙЛИ
Бонито Хот,420,Запеченные роллы
Вулкан,300,Запеченные роллы
Гавайский Запеченный,420,Запеченные роллы
Император Ролл,460,Запеченные роллы
Калифорния туна-хот,365,Запеченные роллы
Калифорния Хот,380,Запеченные роллы
Когасэ,510,Запеченные роллы
Лавина,300,Запеченные роллы
Сенсей,300,Запеченные роллы
Филадельфия Хот,480,Запеченные роллы
Флорида,400,Запеченные роллы
Фута,300,Запеченные роллы
Чеддер,350,Запеченные роллы
Эбимаки,500,Запеченные роллы
Эфина,370,Запеченные роллы
Гункан с крабом,85,Гунканы
Гункан с креветкой,100,Гунканы
Гункан с лососем,120,Гунканы
Гункан с угрем,125,Гунканы
Гункан с чукой,60,Гунканы
